iteration;totalMonetaryCost;totalPathCost;totalTimeCost;totalWeatherExtraTime;totalWeatherSafetyRiskKm;totalWeatherCost;totalShopCost;totalDepotCost;totalResourceCost;totalIncome;forgottenTaskCost;weight;time;unassigned_tasks;total_tasks;destroy;repair
9;18468.066;498.015;3518.051;66.313;222.269;1946.4;0.0;1979.0;14452.0;33032.402;5782.74;-8781.596;5.064;18;128;[1.0, 1.3, 1.513, 1.3, 1.0];[1.489, 1.57, 1.0]
10;18468.066;498.015;3518.051;66.313;222.269;1946.4;0.0;1979.0;14452.0;33032.402;5782.74;-8781.596;11.289;18;128;[1.0, 1.3, 1.513, 1.47, 1.0];[1.489, 1.713, 1.0]
11;18468.066;498.015;3518.051;66.313;222.269;1946.4;0.0;1979.0;14452.0;33032.402;5782.74;-8781.596;10.013;18;128;[1.0, 1.3, 1.513, 1.423, 1.0];[1.44, 1.713, 1.0]
12;18416.681;499.772;3523.908;57.964;213.718;1720.785;0.0;1979.0;14393.0;33032.402;5782.74;-8832.981;23.562;18;128;[1.0, 1.3, 1.513, 1.423, 1.3];[1.44, 1.942, 1.0]
13;18416.681;499.772;3523.908;57.964;213.718;1720.785;0.0;1979.0;14393.0;33032.402;5782.74;-8832.981;11.145;18;128;[1.0, 1.27, 1.513, 1.423, 1.3];[1.44, 1.848, 1.0]
14;18416.681;499.772;3523.908;57.964;213.718;1720.785;0.0;1979.0;14393.0;33032.402;5782.74;-8832.981;6.135;18;128;[1.0, 1.243, 1.513, 1.423, 1.3];[1.44, 1.763, 1.0]
15;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;8.966;18;128;[1.0, 1.243, 1.762, 1.423, 1.3];[1.696, 1.763, 1.0]
16;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;8.52;18;128;[1.0, 1.243, 1.686, 1.423, 1.3];[1.696, 1.687, 1.0]
17;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;5.092;18;128;[1.0, 1.243, 1.686, 1.423, 1.27];[1.696, 1.687, 1.0]
18;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;3.234;18;128;[1.0, 1.419, 1.686, 1.423, 1.27];[1.826, 1.687, 1.0]
19;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;7.529;18;128;[1.0, 1.419, 1.617, 1.423, 1.27];[1.743, 1.687, 1.0]
20;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;4.405;18;128;[1.0, 1.419, 1.617, 1.423, 1.27];[1.743, 1.687, 1.0]
21;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;9.494;18;128;[1.0, 1.419, 1.555, 1.423, 1.27];[1.669, 1.687, 1.0]
22;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;10.129;18;128;[1.0, 1.419, 1.555, 1.581, 1.27];[1.802, 1.687, 1.0]
23;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;7.368;18;128;[1.0, 1.419, 1.7, 1.581, 1.27];[1.802, 1.818, 1.0]
24;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;2.68;18;128;[1.0, 1.419, 1.7, 1.523, 1.27];[1.802, 1.818, 1.0]
25;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;9.707;18;128;[1.0, 1.419, 1.7, 1.471, 1.27];[1.802, 1.736, 1.0]
26;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;8.083;18;128;[1.0, 1.419, 1.7, 1.624, 1.27];[1.922, 1.736, 1.0]
27;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;8.955;18;128;[1.0, 1.419, 1.7, 1.562, 1.27];[1.922, 1.662, 1.0]
28;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;19.046;18;128;[1.0, 1.419, 1.7, 1.562, 1.443];[1.922, 1.796, 1.0]
29;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;7.735;18;128;[1.0, 1.419, 1.7, 1.562, 1.443];[1.83, 1.796, 1.0]
30;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;3.715;18;128;[1.0, 1.419, 1.7, 1.562, 1.399];[1.83, 1.796, 1.0]
31;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;8.501;18;128;[1.0, 1.419, 1.7, 1.706, 1.399];[1.947, 1.796, 1.0]
32;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;18.731;18;128;[1.0, 1.419, 1.7, 1.706, 1.559];[1.947, 1.916, 1.0]
33;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;8.013;18;128;[1.0, 1.419, 1.7, 1.635, 1.559];[1.947, 1.824, 1.0]
34;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;7.932;18;128;[1.0, 1.419, 1.7, 1.772, 1.559];[1.947, 1.942, 1.0]
35;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;8.921;18;128;[1.0, 1.419, 1.63, 1.772, 1.559];[1.852, 1.942, 1.0]
36;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;4.218;18;128;[1.0, 1.577, 1.63, 1.772, 1.559];[1.852, 2.048, 1.0]
37;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;6.807;18;128;[1.0, 1.577, 1.63, 1.895, 1.559];[1.852, 2.143, 1.0]
38;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;2.721;18;128;[1.0, 1.577, 1.767, 1.895, 1.559];[1.852, 2.143, 1.2]
39;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;8.26;18;128;[1.0, 1.577, 1.767, 1.895, 1.559];[1.767, 2.143, 1.2]
40;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;6.622;18;128;[1.0, 1.577, 1.767, 1.895, 1.559];[1.767, 2.029, 1.2]
41;18230.715;498.396;3519.319;60.069;214.567;1776.373;0.0;1840.0;14213.0;33032.402;5782.74;-9018.947;8.907;18;128;[1.0, 1.719, 1.767, 1.895, 1.559];[1.89, 2.029, 1.2]
42;18218.905;454.594;3373.312;83.955;219.381;2402.203;0.0;2374.0;14391.0;33032.402;5782.74;-9030.757;7.43;18;128;[1.0, 1.719, 1.767, 2.106, 1.559];[1.89, 2.226, 1.2]
43;18218.905;454.594;3373.312;83.955;219.381;2402.203;0.0;2374.0;14391.0;33032.402;5782.74;-9030.757;5.047;18;128;[1.0, 1.647, 1.767, 2.106, 1.559];[1.801, 2.226, 1.2]
44;18200.872;450.432;3359.44;83.955;217.933;2400.754;0.0;2374.0;14391.0;33032.402;5782.74;-9048.79;6.984;18;128;[1.0, 1.647, 1.767, 2.295, 1.559];[2.021, 2.226, 1.2]
45;18096.264;444.523;3339.742;85.181;215.94;2430.653;0.0;2374.0;14312.0;33032.402;5782.74;-9153.398;18.07;18;128;[1.0, 1.647, 1.767, 2.295, 1.803];[2.219, 2.226, 1.2]
46;18096.264;444.523;3339.742;85.181;215.94;2430.653;0.0;2374.0;14312.0;33032.402;5782.74;-9153.398;3.337;18;128;[1.0, 1.782, 1.767, 2.295, 1.803];[2.297, 2.226, 1.2]
47;18096.264;444.523;3339.742;85.181;215.94;2430.653;0.0;2374.0;14312.0;33032.402;5782.74;-9153.398;15.437;18;128;[1.0, 1.782, 1.767, 2.295, 1.723];[2.167, 2.226, 1.2]
48;18096.264;444.523;3339.742;85.181;215.94;2430.653;0.0;2374.0;14312.0;33032.402;5782.74;-9153.398;6.952;18;128;[1.0, 1.782, 1.69, 2.295, 1.723];[2.05, 2.226, 1.2]
49;18096.264;444.523;3339.742;85.181;215.94;2430.653;0.0;2374.0;14312.0;33032.402;5782.74;-9153.398;15.453;18;128;[1.0, 1.782, 1.69, 2.295, 1.851];[2.05, 2.303, 1.2]
612constructshop:False depot:True weather:False;19058.973;533.609;3666.364;76.5;237.894;2226.901;0.0;2470.0;14859.0;32933.266;5881.876;-7992.417;23.755;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;19058.973;533.609;3666.364;76.5;237.894;2226.901;0.0;2470.0;14859.0;32933.266;5881.876;-7992.417;5.755;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
1;19135.483;526.573;3610.91;74.109;234.538;2161.365;0.0;2549.0;14998.0;33147.002;5668.14;-8343.379;4.244;18;128;[1.3, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.3]
2;19074.79;517.875;3581.916;77.733;232.183;2253.24;0.0;2491.0;14975.0;33147.002;5668.14;-8404.072;9.945;18;128;[1.57, 1.0, 1.0, 1.0, 1.0];[1.0, 1.3, 1.3]
3;19074.79;517.875;3581.916;77.733;232.183;2253.24;0.0;2491.0;14975.0;33147.002;5668.14;-8404.072;7.992;18;128;[1.513, 1.0, 1.0, 1.0, 1.0];[1.0, 1.27, 1.3]
4;19074.79;517.875;3581.916;77.733;232.183;2253.24;0.0;2491.0;14975.0;33147.002;5668.14;-8404.072;3.583;18;128;[1.462, 1.0, 1.0, 1.0, 1.0];[1.0, 1.27, 1.27]
5;19074.79;517.875;3581.916;77.733;232.183;2253.24;0.0;2491.0;14975.0;33147.002;5668.14;-8404.072;2.21;18;128;[1.462, 1.2, 1.0, 1.0, 1.0];[1.0, 1.443, 1.27]
6;19074.79;517.875;3581.916;77.733;232.183;2253.24;0.0;2491.0;14975.0;33147.002;5668.14;-8404.072;4.284;18;128;[1.416, 1.2, 1.0, 1.0, 1.0];[1.0, 1.443, 1.243]
7;19074.79;517.875;3581.916;77.733;232.183;2253.24;0.0;2491.0;14975.0;33147.002;5668.14;-8404.072;4.338;18;128;[1.416, 1.2, 1.0, 1.0, 1.0];[1.0, 1.443, 1.219]
8;19074.79;517.875;3581.916;77.733;232.183;2253.24;0.0;2491.0;14975.0;33147.002;5668.14;-8404.072;1.259;18;128;[1.416, 1.18, 1.0, 1.0, 1.0];[1.0, 1.399, 1.219]
9;18894.816;531.957;3628.858;79.343;239.065;2301.988;0.0;2138.0;14734.0;33147.002;5668.14;-8584.046;10.01;18;128;[1.674, 1.18, 1.0, 1.0, 1.0];[1.0, 1.659, 1.219]
10;18894.816;531.957;3628.858;79.343;239.065;2301.988;0.0;2138.0;14734.0;33147.002;5668.14;-8584.046;3.411;18;128;[1.674, 1.162, 1.0, 1.0, 1.0];[1.0, 1.593, 1.219]
11;18893.879;504.049;3535.83;56.071;217.824;1675.663;0.0;2394.0;14854.0;33147.002;5668.14;-8584.983;3.589;18;128;[1.674, 1.162, 1.0, 1.0, 1.3];[1.0, 1.593, 1.497]
12;18893.879;504.049;3535.83;56.071;217.824;1675.663;0.0;2394.0;14854.0;33147.002;5668.14;-8584.983;2.695;18;128;[1.607, 1.162, 1.0, 1.0, 1.3];[1.0, 1.593, 1.447]
13;18893.879;504.049;3535.83;56.071;217.824;1675.663;0.0;2394.0;14854.0;33147.002;5668.14;-8584.983;6.393;18;128;[1.546, 1.162, 1.0, 1.0, 1.3];[1.0, 1.534, 1.447]
14;18880.387;501.397;3526.99;61.255;219.782;1812.422;0.0;2236.0;14852.0;33147.002;5668.14;-8598.475;1.684;18;128;[1.546, 1.446, 1.0, 1.0, 1.3];[1.0, 1.534, 1.702]
15;18880.387;501.397;3526.99;61.255;219.782;1812.422;0.0;2236.0;14852.0;33147.002;5668.14;-8598.475;18.447;18;128;[1.546, 1.446, 1.0, 1.0, 1.27];[1.0, 1.481, 1.702]
16;18705.346;502.772;3531.574;64.96;223.759;1912.724;0.0;2236.0;14671.0;33147.002;5668.14;-8773.516;4.748;18;128;[1.546, 1.701, 1.0, 1.0, 1.27];[1.3, 1.481, 1.702]
17;18647.075;493.94;3502.135;76.628;228.882;2221.209;0.0;2236.0;14651.0;33147.002;5668.14;-8831.787;7.972;18;128;[1.791, 1.701, 1.0, 1.0, 1.27];[1.3, 1.733, 1.702]
18;18647.075;493.94;3502.135;76.628;228.882;2221.209;0.0;2236.0;14651.0;33147.002;5668.14;-8831.787;3.495;18;128;[1.712, 1.701, 1.0, 1.0, 1.27];[1.3, 1.733, 1.632]
19;18647.075;493.94;3502.135;76.628;228.882;2221.209;0.0;2236.0;14651.0;33147.002;5668.14;-8831.787;3.037;18;128;[1.712, 1.701, 1.0, 1.0, 1.27];[1.3, 1.733, 1.569]
20;18647.075;493.94;3502.135;76.628;228.882;2221.209;0.0;2236.0;14651.0;33147.002;5668.14;-8831.787;3.878;18;128;[1.641, 1.701, 1.0, 1.0, 1.27];[1.3, 1.733, 1.512]
21;18638.953;492.066;3495.887;72.967;227.646;2124.799;0.0;2236.0;14651.0;33147.002;5668.14;-8839.909;1.446;18;128;[1.641, 1.931, 1.0, 1.0, 1.27];[1.3, 1.733, 1.761]
22;18638.953;492.066;3495.887;72.967;227.646;2124.799;0.0;2236.0;14651.0;33147.002;5668.14;-8839.909;3.204;18;128;[1.641, 1.931, 1.0, 1.0, 1.27];[1.3, 1.733, 1.685]
23;18634.959;486.529;3477.43;76.745;227.293;2222.671;0.0;2255.0;14671.0;33147.002;5668.14;-8843.903;1.293;18;128;[1.641, 1.931, 1.0, 1.3, 1.27];[1.3, 1.733, 1.917]
24;18634.959;486.529;3477.43;76.745;227.293;2222.671;0.0;2255.0;14671.0;33147.002;5668.14;-8843.903;6.815;18;128;[1.577, 1.931, 1.0, 1.3, 1.27];[1.27, 1.733, 1.917]
25;18634.959;486.529;3477.43;76.745;227.293;2222.671;0.0;2255.0;14671.0;33147.002;5668.14;-8843.903;15.97;18;128;[1.577, 1.931, 1.0, 1.3, 1.243];[1.27, 1.66, 1.917]
26;18634.959;486.529;3477.43;76.745;227.293;2222.671;0.0;2255.0;14671.0;33147.002;5668.14;-8843.903;5.747;18;128;[1.519, 1.931, 1.0, 1.3, 1.243];[1.243, 1.66, 1.917]
27;18634.959;486.529;3477.43;76.745;227.293;2222.671;0.0;2255.0;14671.0;33147.002;5668.14;-8843.903;14.547;18;128;[1.519, 1.931, 1.0, 1.3, 1.419];[1.243, 1.794, 1.917]
28;18634.959;486.529;3477.43;76.745;227.293;2222.671;0.0;2255.0;14671.0;33147.002;5668.14;-8843.903;3.235;18;128;[1.467, 1.931, 1.0, 1.3, 1.419];[1.243, 1.794, 1.825]
29;18602.699;488.315;3483.384;53.843;214.167;1614.092;0.0;2255.0;14631.0;33147.002;5668.14;-8876.163;1.604;18;128;[1.467, 2.138, 1.0, 1.3, 1.419];[1.243, 1.794, 2.042]
30;18602.699;488.315;3483.384;53.843;214.167;1614.092;0.0;2255.0;14631.0;33147.002;5668.14;-8876.163;2.629;18;128;[1.42, 2.138, 1.0, 1.3, 1.419];[1.243, 1.794, 1.938]
31;18602.699;488.315;3483.384;53.843;214.167;1614.092;0.0;2255.0;14631.0;33147.002;5668.14;-8876.163;5.192;18;128;[1.42, 2.024, 1.0, 1.3, 1.419];[1.243, 1.715, 1.938]
32;18524.153;483.804;3468.348;59.254;213.29;1753.905;0.0;2275.0;14572.0;33147.002;5668.14;-8954.709;8.71;18;128;[1.42, 2.024, 1.0, 1.57, 1.419];[1.243, 1.944, 1.938]
33;18493.325;476.691;3444.635;56.766;209.078;1685.005;0.0;2275.0;14572.0;33147.002;5668.14;-8985.537;7.784;18;128;[1.678, 2.024, 1.0, 1.57, 1.419];[1.243, 2.15, 1.938]
34;18414.079;476.864;3445.215;55.984;208.166;1663.749;0.0;2196.0;14492.0;33147.002;5668.14;-9064.783;7.054;18;128;[1.91, 2.024, 1.0, 1.57, 1.419];[1.519, 2.15, 1.938]
35;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;4.798;18;128;[1.91, 2.024, 1.3, 1.57, 1.419];[1.519, 2.335, 1.938]
36;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;3.075;18;128;[1.91, 2.024, 1.3, 1.513, 1.419];[1.519, 2.335, 1.844]
37;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;4.213;18;128;[1.91, 1.922, 1.3, 1.513, 1.419];[1.519, 2.202, 1.844]
38;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;2.515;18;128;[1.91, 1.922, 1.27, 1.513, 1.419];[1.519, 2.202, 1.76]
39;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;6.932;18;128;[1.91, 1.922, 1.27, 1.662, 1.419];[1.519, 2.282, 1.76]
40;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;13.847;18;128;[1.91, 1.922, 1.27, 1.662, 1.377];[1.519, 2.154, 1.76]
41;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;3.23;18;128;[1.819, 1.922, 1.27, 1.662, 1.377];[1.519, 2.154, 1.684]
42;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;3.059;18;128;[1.819, 1.83, 1.27, 1.662, 1.377];[1.467, 2.154, 1.684]
43;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;7.896;18;128;[1.819, 1.83, 1.27, 1.596, 1.377];[1.467, 2.039, 1.684]
44;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;2.739;18;128;[1.737, 1.83, 1.27, 1.596, 1.377];[1.467, 2.039, 1.616]
45;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;5.53;18;128;[1.737, 1.83, 1.243, 1.596, 1.377];[1.467, 1.935, 1.616]
46;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;4.343;18;128;[1.737, 1.83, 1.219, 1.596, 1.377];[1.42, 1.935, 1.616]
47;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;2.182;18;128;[1.737, 1.83, 1.219, 1.536, 1.377];[1.42, 1.935, 1.554]
48;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;14.338;18;128;[1.737, 1.83, 1.219, 1.536, 1.539];[1.578, 1.935, 1.554]
49;18406.898;475.669;3441.229;56.527;209.354;1679.056;0.0;2058.0;14490.0;33147.002;5668.14;-9071.964;3.919;18;128;[1.737, 1.83, 1.219, 1.536, 1.485];[1.578, 1.935, 1.499]
613constructshop:False depot:True weather:False;19821.267;516.985;3566.282;80.347;235.265;2324.299;0.0;3401.0;15738.0;32756.906;6058.236;-6877.403;21.495;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;19821.267;516.985;3566.282;80.347;235.265;2324.299;0.0;3401.0;15738.0;32756.906;6058.236;-6877.403;8.651;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
1;19821.267;516.985;3566.282;80.347;235.265;2324.299;0.0;3401.0;15738.0;32756.906;6058.236;-6877.403;5.765;19;128;[1.0, 1.0, 1.0, 1.2, 1.0];[1.0, 1.2, 1.0]
2;19821.267;516.985;3566.282;80.347;235.265;2324.299;0.0;3401.0;15738.0;32756.906;6058.236;-6877.403;3.017;19;128;[1.0, 1.0, 1.0, 1.18, 1.0];[1.0, 1.2, 1.0]
3;19821.267;516.985;3566.282;80.347;235.265;2324.299;0.0;3401.0;15738.0;32756.906;6058.236;-6877.403;0.67;19;128;[1.0, 1.2, 1.0, 1.18, 1.0];[1.2, 1.2, 1.0]
4;19821.267;516.985;3566.282;80.347;235.265;2324.299;0.0;3401.0;15738.0;32756.906;6058.236;-6877.403;1.94;19;128;[1.0, 1.18, 1.0, 1.18, 1.0];[1.18, 1.2, 1.0]
5;19767.912;513.441;3554.471;80.814;234.696;2335.851;0.0;3658.0;15700.0;32756.906;6058.236;-6930.758;3.71;19;128;[1.0, 1.462, 1.0, 1.18, 1.0];[1.462, 1.2, 1.0]
6;19767.912;513.441;3554.471;80.814;234.696;2335.851;0.0;3658.0;15700.0;32756.906;6058.236;-6930.758;1.247;19;128;[1.0, 1.616, 1.0, 1.18, 1.0];[1.616, 1.2, 1.0]
7;19677.865;515.969;3562.896;86.021;239.335;2475.885;0.0;3500.0;15599.0;32756.906;6058.236;-7020.805;3.595;19;128;[1.3, 1.616, 1.0, 1.18, 1.0];[1.616, 1.2, 1.3]
8;19496.071;497.785;3502.285;82.566;228.475;2375.192;0.0;3264.0;15496.0;32756.906;6058.236;-7202.6;7.392;19;128;[1.3, 1.616, 1.3, 1.18, 1.0];[1.616, 1.48, 1.3]
9;19353.525;506.198;3530.327;76.6;229.602;2221.203;0.0;3185.0;15317.0;32756.906;6058.236;-7345.145;5.773;19;128;[1.3, 1.616, 1.3, 1.462, 1.0];[1.854, 1.48, 1.3]
10;19353.525;506.198;3530.327;76.6;229.602;2221.203;0.0;3185.0;15317.0;32756.906;6058.236;-7345.145;5.398;19;128;[1.3, 1.616, 1.3, 1.416, 1.0];[1.854, 1.432, 1.3]
11;19149.166;504.961;3526.204;75.268;227.632;2184.588;0.0;3006.0;15118.0;32756.906;6058.236;-7549.504;8.03;19;128;[1.3, 1.616, 1.57, 1.416, 1.0];[2.069, 1.432, 1.3]
12;18877.367;465.546;3394.821;80.183;216.145;2300.896;0.0;2848.0;15017.0;32756.906;6058.236;-7821.303;19.311;19;128;[1.3, 1.616, 1.57, 1.416, 1.3];[2.069, 1.689, 1.3]
13;18851.971;460.378;3377.593;80.36;215.808;2305.159;0.0;2670.0;15014.0;32756.906;6058.236;-7846.699;6.262;19;128;[1.3, 1.616, 1.57, 1.674, 1.3];[2.262, 1.689, 1.3]
14;18851.971;460.378;3377.593;80.36;215.808;2305.159;0.0;2670.0;15014.0;32756.906;6058.236;-7846.699;3.501;19;128;[1.3, 1.554, 1.57, 1.674, 1.3];[2.262, 1.62, 1.3]
15;18773.918;470.52;3411.398;69.12;212.461;2009.574;0.0;2809.0;14892.0;32756.906;6058.236;-7924.752;17.529;19;128;[1.3, 1.554, 1.57, 1.674, 1.57];[2.436, 1.62, 1.3]
16;18690.667;479.0;3439.667;81.727;223.925;2348.821;0.0;2690.0;14772.0;32756.906;6058.236;-8008.003;7.904;19;128;[1.3, 1.554, 1.813, 1.674, 1.57];[2.592, 1.62, 1.3]
17;18662.689;472.544;3418.146;88.099;226.14;2516.721;0.0;2690.0;14772.0;32756.906;6058.236;-8035.981;15.862;19;128;[1.3, 1.554, 1.813, 1.674, 1.813];[2.592, 1.858, 1.3]
18;18662.689;472.544;3418.146;88.099;226.14;2516.721;0.0;2690.0;14772.0;32756.906;6058.236;-8035.981;1.738;19;128;[1.3, 1.699, 1.813, 1.674, 1.813];[2.633, 1.858, 1.3]
19;18611.865;460.815;3379.05;87.838;220.578;2504.371;0.0;2690.0;14772.0;32756.906;6058.236;-8086.805;3.948;19;128;[1.3, 1.929, 1.813, 1.674, 1.813];[2.77, 1.858, 1.3]
20;18585.051;454.627;3358.424;81.466;213.156;2331.265;0.0;2690.0;14772.0;32756.906;6058.236;-8113.619;14.073;19;128;[1.3, 1.929, 1.813, 1.674, 2.032];[2.893, 1.858, 1.3]
21;18316.256;457.213;3367.043;72.694;209.064;2099.096;0.0;2413.0;14492.0;32756.906;6058.236;-8382.414;4.005;19;128;[1.3, 2.136, 1.813, 1.674, 2.032];[3.004, 1.858, 1.3]
22;18316.256;457.213;3367.043;72.694;209.064;2099.096;0.0;2413.0;14492.0;32756.906;6058.236;-8382.414;14.066;19;128;[1.3, 2.136, 1.813, 1.674, 2.129];[3.004, 1.858, 1.3]
23;18144.842;449.964;3342.878;75.169;209.121;2163.503;0.0;2274.0;14352.0;32756.906;6058.236;-8553.828;6.601;19;128;[1.57, 2.136, 1.813, 1.674, 2.129];[3.104, 1.858, 1.3]
24;18144.842;449.964;3342.878;75.169;209.121;2163.503;0.0;2274.0;14352.0;32756.906;6058.236;-8553.828;1.18;19;128;[1.57, 2.222, 1.813, 1.674, 2.129];[3.094, 1.858, 1.3]
25;18144.842;449.964;3342.878;75.169;209.121;2163.503;0.0;2274.0;14352.0;32756.906;6058.236;-8553.828;3.923;19;128;[1.57, 2.222, 1.813, 1.674, 2.016];[3.094, 1.858, 1.27]
26;18144.842;449.964;3342.878;75.169;209.121;2163.503;0.0;2274.0;14352.0;32756.906;6058.236;-8553.828;5.69;19;128;[1.57, 2.222, 1.732, 1.674, 2.016];[2.885, 1.858, 1.27]
27;18144.842;449.964;3342.878;75.169;209.121;2163.503;0.0;2274.0;14352.0;32756.906;6058.236;-8553.828;2.372;19;128;[1.57, 2.3, 1.732, 1.674, 2.016];[2.885, 1.972, 1.27]
28;18129.846;446.503;3331.343;65.304;200.955;1898.861;0.0;2274.0;14352.0;32756.906;6058.236;-8568.824;13.841;19;128;[1.57, 2.3, 1.732, 1.674, 2.214];[2.996, 1.972, 1.27]
29;18129.846;446.503;3331.343;65.304;200.955;1898.861;0.0;2274.0;14352.0;32756.906;6058.236;-8568.824;2.916;19;128;[1.513, 2.3, 1.732, 1.674, 2.214];[2.996, 1.972, 1.243]
30;18103.516;440.427;3311.089;66.496;198.171;1927.075;0.0;2274.0;14352.0;32756.906;6058.236;-8595.154;4.81;19;128;[1.513, 2.3, 1.959, 1.674, 2.214];[3.096, 1.972, 1.243]
31;18103.516;440.427;3311.089;66.496;198.171;1927.075;0.0;2274.0;14352.0;32756.906;6058.236;-8595.154;4.315;19;128;[1.462, 2.3, 1.959, 1.674, 2.214];[2.886, 1.972, 1.243]
32;18103.516;440.427;3311.089;66.496;198.171;1927.075;0.0;2274.0;14352.0;32756.906;6058.236;-8595.154;5.115;19;128;[1.462, 2.3, 1.863, 1.674, 2.214];[2.697, 1.972, 1.243]
33;18103.516;440.427;3311.089;66.496;198.171;1927.075;0.0;2274.0;14352.0;32756.906;6058.236;-8595.154;4.879;19;128;[1.462, 2.3, 1.777, 1.674, 2.214];[2.697, 1.875, 1.243]
34;18103.516;440.427;3311.089;66.496;198.171;1927.075;0.0;2274.0;14352.0;32756.906;6058.236;-8595.154;4.968;19;128;[1.416, 2.3, 1.777, 1.674, 2.214];[2.527, 1.875, 1.243]
